manufacturer,model,tsn,year,fuel_type,federal_state,new_registration
BMW,iX xDrive40,DGW,2021,E,Saarland,7
BMW,iX xDrive50,DGV,2021,E,Saarland,1
BMW,iX3,DAQ,2021,E,Saarland,24
BMW,"i3s,i3",BSI,2021,E,Saarland,252
BMW,i4 eDrive40,DGZ,2021,E,Saarland,1
BMW,i4 M50,DHA,2021,E,Saarland,0
BMW,Cooper SE,CYC,2021,E,Saarland,136
CITROEN (F),"JUMPY, SPACETOURER,JUMPY",BBW,2021,E,Saarland,10
DACIA (RO),SPRING,AFG,2021,E,Saarland,47
DAIMLER (D),eVito Tourer,AAI,2021,E,Saarland,0
DAIMLER (D),eVito Tourer,AAJ,2021,E,Saarland,0
DAIMLER (D),EQ forfour,ADK,2021,E,Saarland,24
DAIMLER (D),EQ fortwo cabrio,ADM,2021,E,Saarland,42
DAIMLER (D),EQ fortwo coupe,ADL,2021,E,Saarland,115
DAIMLER (D),EQA 250,BBR,2021,E,Saarland,38
DAIMLER (D),EQA 300 4MATIC,AXX,2021,E,Saarland,1
DAIMLER (D),EQA 350 4MATIC,AXW,2021,E,Saarland,0
DAIMLER (D),EQB 300 4MATIC,BDI,2021,E,Saarland,0
DAIMLER (D),EQB 350 4MATIC,BDH,2021,E,Saarland,0
DAIMLER (D),EQC 400 4MATIC,AKA,2021,E,Saarland,22
DAIMLER (D),"EQS 450 4MATIC,EQS 580 4M",AXY,2021,E,Saarland,0
DAIMLER (D),"EQS 450+,EQS 350",AXZ,2021,E,Saarland,4
DAIMLER (D),EQV,ASK,2021,E,Saarland,2
DAIMLER (D),EQV,ASL,2021,E,Saarland,1
FCA (I),500,AVN,2021,E,Saarland,69
FORD (D),Mustang Mach-E,BUN,2021,E,Saarland,0
FORD (D),Mustang Mach-E,BUO,2021,E,Saarland,0
FORD (D),Mustang Mach-E,BVE,2021,E,Saarland,24
FORD (D),Mustang Mach-E,BVF,2021,E,Saarland,20
FORD (D),Mustang Mach-E,BVQ,2021,E,Saarland,0
HONDA MOTOR (J),Honda e,AEW,2021,E,Saarland,19
HYUNDAI MOTOR (CZ),"Kona, Kauai",AFH,2021,E,Saarland,113
HYUNDAI MOTOR (CZ),"Kona, Kauai",AFI,2021,E,Saarland,54
HYUNDAI MOTOR (ROK),IONIQ,AHL,2021,E,Saarland,25
HYUNDAI MOTOR (ROK),IONIQ5,AJX,2021,E,Saarland,33
HYUNDAI MOTOR (ROK),IONIQ5,AJY,2021,E,Saarland,3
HYUNDAI MOTOR (ROK),IONIQ5,AJZ,2021,E,Saarland,60
HYUNDAI MOTOR (ROK),IONIQ5,AKA,2021,E,Saarland,23
HYUNDAI MOTOR (ROK),"Kona, Kauai",AIO,2021,E,Saarland,4
HYUNDAI MOTOR (ROK),"Kona, Kauai",AIP,2021,E,Saarland,72
JAGUAR LAND ROVER (UK),Jaguar I-PACE,AHX,2021,E,Saarland,4
JIANGLING (RC),U5,AAD,2021,E,Saarland,3
KIA (ROK),EV6,AAZ,2021,E,Saarland,0
KIA (ROK),EV6,ABA,2021,E,Saarland,9
KIA (ROK),EV6,ABC,2021,E,Saarland,4
KIA (ROK),NIRO,AAK,2021,E,Saarland,5
KIA (ROK),NIRO,AAL,2021,E,Saarland,1
KIA (ROK),NIRO,AIB,2021,E,Saarland,54
KIA (ROK),NIRO,AIC,2021,E,Saarland,1
KIA (ROK),SOUL,AAA,2021,E,Saarland,1
KIA (ROK),SOUL,AAB,2021,E,Saarland,2
KIA (ROK),SOUL,AIH,2021,E,Saarland,20
KIA (ROK),SOUL,AII,2021,E,Saarland,2
MAZDA (J),MAZDA MX-30,AII,2021,E,Saarland,38
NEXT.E.GO,e.GO Life,AAA,2021,E,Saarland,0
NISSAN (CH),"Nissan Leaf 62kWh,Nissan",ALE,2021,E,Saarland,21
NISSAN (CH),NISSAN e-NV200,AIA,2021,E,Saarland,1
NISSAN AUTOMOTIVE (F),"Nissan Leaf 62kWh,Nissan",AAJ,2021,E,Saarland,22
NISSAN AUTOMOTIVE (F),NISSAN e-NV200,AAO,2021,E,Saarland,0
OPEL,Ampera-e,AGT,2021,E,Saarland,0
OPEL,Combo-e Life,AMK,2021,E,Saarland,0
PEUGEOT (F),"EXPERT, Traveller,EXPERT",BBY,2021,E,Saarland,8
PEUGEOT (F),VIVARO / ZAFIRA LIFE,BBU,2021,E,Saarland,1
POLESTAR (S),Polestar 2,AAA,2021,E,Saarland,2
POLESTAR (S),Polestar 2,AAB,2021,E,Saarland,3
PORSCHE,Taycan,ANJ,2021,E,Saarland,11
PORSCHE,"Taycan Turbo S,Taycan Tur",ANH,2021,E,Saarland,0
PORSCHE,"Taycan Turbo,Taycan Turbo",ALY,2021,E,Saarland,5
PORSCHE,Taycan 4S,ALZ,2021,E,Saarland,9
PORSCHE,Taycan 4S,AMA,2021,E,Saarland,1
PORSCHE,"Taycan 4S,Taycan 4",ANI,2021,E,Saarland,11
PSA AUTOMOBILES (F),e-BERLINGO,AEE,2021,E,Saarland,2
PSA AUTOMOBILES (F),e-C4,ACW,2021,E,Saarland,26
PSA AUTOMOBILES (F),e-RIFTER,AED,2021,E,Saarland,4
PSA AUTOMOBILES (F),CORSA,ABX,2021,E,Saarland,79
PSA AUTOMOBILES (F),DS3 CROSSBACK,ACG,2021,E,Saarland,6
PSA AUTOMOBILES (F),"MOKKA,MOKKA",ADD,2021,E,Saarland,56
PSA AUTOMOBILES (F),2008,ACM,2021,E,Saarland,152
PSA AUTOMOBILES (F),208,ACH,2021,E,Saarland,273
RENAULT (F),TWINGO,BNZ,2021,E,Saarland,101
RENAULT (F),ZOE,BIA,2021,E,Saarland,1
RENAULT (F),ZOE,BMT,2021,E,Saarland,210
SAIC (RC),MG Marvel R Electric,AAC,2021,E,Saarland,0
SAIC (RC),MG Marvel R Electric,AAD,2021,E,Saarland,0
SAIC (RC),"MG ZS EV,ROEWE ZS EV",AAA,2021,E,Saarland,41
SAIC (RC),"MG ZS EV,ROEWE ZS EV",AAF,2021,E,Saarland,0
SEAT (E),BORN,ARM,2021,E,Saarland,6
SEAT (E),MII,APB,2021,E,Saarland,41
SKODA (CZ),CITIGO,AUN,2021,E,Saarland,28
SKODA (CZ),ENYAQ 50,AWQ,2021,E,Saarland,5
SKODA (CZ),ENYAQ 60,AWR,2021,E,Saarland,45
SKODA (CZ),ENYAQ 80,AWS,2021,E,Saarland,78
SKODA (CZ),ENYAQ 80X,AWT,2021,E,Saarland,5
TESLA (USA),Model X,AAU,2021,E,Saarland,0
TESLA (USA),Model X,AAY,2021,E,Saarland,0
TESLA (USA),Model Y,ABD,2021,E,Saarland,24
TESLA (USA),Model 3,AAQ,2021,E,Saarland,150
TESLA (USA),Model 3,AAR,2021,E,Saarland,144
TESLA (USA),Model 3,AAS,2021,E,Saarland,75
TESLA (USA),Model 3,AAZ,2021,E,Saarland,31
TOYOTA EUROPE (B),LEXUS UX300E,APE,2021,E,Saarland,1
TOYOTA EUROPE (B),Proace,APK,2021,E,Saarland,2
VOLKSWAGEN (D),ABT e-Caddy,CMD,2021,E,Saarland,0
VOLKSWAGEN (D),ABT e-Caravelle 6.1,COA,2021,E,Saarland,0
VOLKSWAGEN (D),GOLF,CBP,2021,E,Saarland,4
VOLKSWAGEN (D),ID.3 PRO S 150 KW,CKW,2021,E,Saarland,17
VOLKSWAGEN (D),ID.3 PRO 107 KW,CKU,2021,E,Saarland,25
VOLKSWAGEN (D),ID.3 PRO 150 KW,CKV,2021,E,Saarland,78
VOLKSWAGEN (D),ID.3 PURE 110 KW,CKT,2021,E,Saarland,61
VOLKSWAGEN (D),ID.4 GTX 220 KW,CLR,2021,E,Saarland,1
VOLKSWAGEN (D),ID.4 PRO 150 KW,CLQ,2021,E,Saarland,94
VOLKSWAGEN (D),ID.4 PURE 109 KW,CLN,2021,E,Saarland,7
VOLKSWAGEN (D),ID.4 PURE 125 KW,CLO,2021,E,Saarland,10
VOLKSWAGEN (D),UP!,CKJ,2021,E,Saarland,219
VOLVO (S),Polestar 2,BRO,2021,E,Saarland,9
VOLVO (S),XC40,BUN,2021,E,Saarland,0
VOLVO (S),"XC40,C40",BTE,2021,E,Saarland,2
AUDI (D),e-tron GT,BZL,2021,E,Sachsen,19
AUDI (D),e-tron S,BVM,2021,E,Sachsen,6
AUDI (D),e-tron S Sportback,BVN,2021,E,Sachsen,6
AUDI (D),e-tron Sportback 50,BSM,2021,E,Sachsen,20
AUDI (D),e-tron Sportback 55,BSN,2021,E,Sachsen,14
AUDI (D),e-tron 50,BSK,2021,E,Sachsen,37
AUDI (D),e-tron 55,BSL,2021,E,Sachsen,34
AUDI (D),Audi e-tron,BPG,2021,E,Sachsen,0
AUDI (D),Q4 Sportback 35 e-tron,BZS,2021,E,Sachsen,4
AUDI (D),Q4 Sportback 40 e-tron,BZT,2021,E,Sachsen,14
AUDI (D),Q4 Sportback 50 e-tron,BZU,2021,E,Sachsen,14
AUDI (D),Q4 35 e-tron,BZJ,2021,E,Sachsen,13
AUDI (D),Q4 40 e-tron,BZK,2021,E,Sachsen,27
AUDI (D),Q4 50 e-tron,BZV,2021,E,Sachsen,21
AUDI (D),RS e-tron GT,BZM,2021,E,Sachsen,13
BMW,iX xDrive40,DGW,2021,E,Sachsen,18
BMW,iX xDrive50,DGV,2021,E,Sachsen,3
BMW,iX3,DAQ,2021,E,Sachsen,49
BMW,"i3s,i3",BSI,2021,E,Sachsen,200
BMW,i4 eDrive40,DGZ,2021,E,Sachsen,0
BMW,i4 M50,DHA,2021,E,Sachsen,1
BMW,Cooper SE,CYC,2021,E,Sachsen,204
CITROEN (F),"JUMPY, SPACETOURER,JUMPY",BBW,2021,E,Sachsen,16
DACIA (RO),SPRING,AFG,2021,E,Sachsen,107
DAIMLER (D),eVito Tourer,AAI,2021,E,Sachsen,0
DAIMLER (D),eVito Tourer,AAJ,2021,E,Sachsen,15
DAIMLER (D),EQ forfour,ADK,2021,E,Sachsen,97
DAIMLER (D),EQ fortwo cabrio,ADM,2021,E,Sachsen,86
DAIMLER (D),EQ fortwo coupe,ADL,2021,E,Sachsen,171
DAIMLER (D),EQA 250,BBR,2021,E,Sachsen,107
DAIMLER (D),EQA 300 4MATIC,AXX,2021,E,Sachsen,4
DAIMLER (D),EQA 350 4MATIC,AXW,2021,E,Sachsen,1
DAIMLER (D),EQB 300 4MATIC,BDI,2021,E,Sachsen,3
DAIMLER (D),EQB 350 4MATIC,BDH,2021,E,Sachsen,0
DAIMLER (D),EQC 400 4MATIC,AKA,2021,E,Sachsen,45
DAIMLER (D),"EQS 450 4MATIC,EQS 580 4M",AXY,2021,E,Sachsen,4
DAIMLER (D),"EQS 450+,EQS 350",AXZ,2021,E,Sachsen,15
DAIMLER (D),EQV,ASK,2021,E,Sachsen,33
DAIMLER (D),EQV,ASL,2021,E,Sachsen,3
FCA (I),500,AVN,2021,E,Sachsen,235
FORD (D),Mustang Mach-E,BUN,2021,E,Sachsen,0
FORD (D),Mustang Mach-E,BUO,2021,E,Sachsen,1
FORD (D),Mustang Mach-E,BVE,2021,E,Sachsen,19
FORD (D),Mustang Mach-E,BVF,2021,E,Sachsen,38
FORD (D),Mustang Mach-E,BVQ,2021,E,Sachsen,0
HONDA MOTOR (J),Honda e,AEW,2021,E,Sachsen,62
HYUNDAI MOTOR (CZ),"Kona, Kauai",AFH,2021,E,Sachsen,205
HYUNDAI MOTOR (CZ),"Kona, Kauai",AFI,2021,E,Sachsen,56
HYUNDAI MOTOR (ROK),IONIQ,AHL,2021,E,Sachsen,71
HYUNDAI MOTOR (ROK),IONIQ5,AJX,2021,E,Sachsen,68
HYUNDAI MOTOR (ROK),IONIQ5,AJY,2021,E,Sachsen,2
HYUNDAI MOTOR (ROK),IONIQ5,AJZ,2021,E,Sachsen,122
HYUNDAI MOTOR (ROK),IONIQ5,AKA,2021,E,Sachsen,61
HYUNDAI MOTOR (ROK),"Kona, Kauai",AIO,2021,E,Sachsen,7
HYUNDAI MOTOR (ROK),"Kona, Kauai",AIP,2021,E,Sachsen,89
JAGUAR LAND ROVER (UK),Jaguar I-PACE,AHX,2021,E,Sachsen,15
JIANGLING (RC),U5,AAD,2021,E,Sachsen,13
KIA (ROK),EV6,AAZ,2021,E,Sachsen,5
KIA (ROK),EV6,ABA,2021,E,Sachsen,40
KIA (ROK),EV6,ABC,2021,E,Sachsen,11
KIA (ROK),NIRO,AAK,2021,E,Sachsen,10
KIA (ROK),NIRO,AAL,2021,E,Sachsen,2
KIA (ROK),NIRO,AIB,2021,E,Sachsen,124
KIA (ROK),NIRO,AIC,2021,E,Sachsen,3
KIA (ROK),SOUL,AAA,2021,E,Sachsen,7
KIA (ROK),SOUL,AAB,2021,E,Sachsen,12
KIA (ROK),SOUL,AIH,2021,E,Sachsen,66
KIA (ROK),SOUL,AII,2021,E,Sachsen,5
MAZDA (J),MAZDA MX-30,AII,2021,E,Sachsen,87
NEXT.E.GO,e.GO Life,AAA,2021,E,Sachsen,0
NISSAN (CH),"Nissan Leaf 62kWh,Nissan",ALE,2021,E,Sachsen,101
NISSAN (CH),NISSAN e-NV200,AIA,2021,E,Sachsen,5
NISSAN AUTOMOTIVE (F),"Nissan Leaf 62kWh,Nissan",AAJ,2021,E,Sachsen,60
NISSAN AUTOMOTIVE (F),NISSAN e-NV200,AAO,2021,E,Sachsen,0
OPEL,Ampera-e,AGT,2021,E,Sachsen,0
OPEL,Combo-e Life,AMK,2021,E,Sachsen,0
PEUGEOT (F),"EXPERT, Traveller,EXPERT",BBY,2021,E,Sachsen,8
PEUGEOT (F),VIVARO / ZAFIRA LIFE,BBU,2021,E,Sachsen,20
POLESTAR (S),Polestar 2,AAA,2021,E,Sachsen,6
POLESTAR (S),Polestar 2,AAB,2021,E,Sachsen,8
PORSCHE,Taycan,ANJ,2021,E,Sachsen,16
PORSCHE,"Taycan Turbo S,Taycan Tur",ANH,2021,E,Sachsen,4
PORSCHE,"Taycan Turbo,Taycan Turbo",ALY,2021,E,Sachsen,10
PORSCHE,Taycan 4S,ALZ,2021,E,Sachsen,19
PORSCHE,Taycan 4S,AMA,2021,E,Sachsen,0
PORSCHE,"Taycan 4S,Taycan 4",ANI,2021,E,Sachsen,18
PSA AUTOMOBILES (F),e-BERLINGO,AEE,2021,E,Sachsen,6
PSA AUTOMOBILES (F),e-C4,ACW,2021,E,Sachsen,39
PSA AUTOMOBILES (F),e-RIFTER,AED,2021,E,Sachsen,3
PSA AUTOMOBILES (F),CORSA,ABX,2021,E,Sachsen,370
PSA AUTOMOBILES (F),DS3 CROSSBACK,ACG,2021,E,Sachsen,2
PSA AUTOMOBILES (F),"MOKKA,MOKKA",ADD,2021,E,Sachsen,247
PSA AUTOMOBILES (F),2008,ACM,2021,E,Sachsen,89
PSA AUTOMOBILES (F),208,ACH,2021,E,Sachsen,166
RENAULT (F),TWINGO,BNZ,2021,E,Sachsen,310
RENAULT (F),ZOE,BIA,2021,E,Sachsen,0
RENAULT (F),ZOE,BMT,2021,E,Sachsen,1071
SAIC (RC),MG Marvel R Electric,AAC,2021,E,Sachsen,0
SAIC (RC),MG Marvel R Electric,AAD,2021,E,Sachsen,0
SAIC (RC),"MG ZS EV,ROEWE ZS EV",AAA,2021,E,Sachsen,19
SAIC (RC),"MG ZS EV,ROEWE ZS EV",AAF,2021,E,Sachsen,3
SEAT (E),BORN,ARM,2021,E,Sachsen,21
SEAT (E),MII,APB,2021,E,Sachsen,122
SKODA (CZ),CITIGO,AUN,2021,E,Sachsen,99
SKODA (CZ),ENYAQ 50,AWQ,2021,E,Sachsen,5
SKODA (CZ),ENYAQ 60,AWR,2021,E,Sachsen,144
SKODA (CZ),ENYAQ 80,AWS,2021,E,Sachsen,314
SKODA (CZ),ENYAQ 80X,AWT,2021,E,Sachsen,23
TESLA (USA),Model X,AAU,2021,E,Sachsen,0
TESLA (USA),Model X,AAY,2021,E,Sachsen,1
TESLA (USA),Model Y,ABD,2021,E,Sachsen,84
TESLA (USA),Model 3,AAQ,2021,E,Sachsen,233
TESLA (USA),Model 3,AAR,2021,E,Sachsen,393
TESLA (USA),Model 3,AAS,2021,E,Sachsen,105
TESLA (USA),Model 3,AAZ,2021,E,Sachsen,51
TOYOTA EUROPE (B),LEXUS UX300E,APE,2021,E,Sachsen,1
TOYOTA EUROPE (B),Proace,APK,2021,E,Sachsen,3
VOLKSWAGEN (D),ABT e-Caddy,CMD,2021,E,Sachsen,0
VOLKSWAGEN (D),ABT e-Caravelle 6.1,COA,2021,E,Sachsen,0
VOLKSWAGEN (D),GOLF,CBP,2021,E,Sachsen,23
VOLKSWAGEN (D),ID.3 PRO S 150 KW,CKW,2021,E,Sachsen,130
VOLKSWAGEN (D),ID.3 PRO 107 KW,CKU,2021,E,Sachsen,231
VOLKSWAGEN (D),ID.3 PRO 150 KW,CKV,2021,E,Sachsen,297
VOLKSWAGEN (D),ID.3 PURE 110 KW,CKT,2021,E,Sachsen,155
VOLKSWAGEN (D),ID.4 GTX 220 KW,CLR,2021,E,Sachsen,20
VOLKSWAGEN (D),ID.4 PRO 150 KW,CLQ,2021,E,Sachsen,232
VOLKSWAGEN (D),ID.4 PURE 109 KW,CLN,2021,E,Sachsen,18
VOLKSWAGEN (D),ID.4 PURE 125 KW,CLO,2021,E,Sachsen,14
VOLKSWAGEN (D),UP!,CKJ,2021,E,Sachsen,849
VOLVO (S),Polestar 2,BRO,2021,E,Sachsen,19
VOLVO (S),XC40,BUN,2021,E,Sachsen,0
VOLVO (S),"XC40,C40",BTE,2021,E,Sachsen,12
AUDI (D),e-tron GT,BZL,2021,E,Sachsen-Anhalt,13
AUDI (D),e-tron S,BVM,2021,E,Sachsen-Anhalt,7
AUDI (D),e-tron S Sportback,BVN,2021,E,Sachsen-Anhalt,4
AUDI (D),e-tron Sportback 50,BSM,2021,E,Sachsen-Anhalt,21
AUDI (D),e-tron Sportback 55,BSN,2021,E,Sachsen-Anhalt,10
AUDI (D),e-tron 50,BSK,2021,E,Sachsen-Anhalt,20
AUDI (D),e-tron 55,BSL,2021,E,Sachsen-Anhalt,15
AUDI (D),Audi e-tron,BPG,2021,E,Sachsen-Anhalt,0
AUDI (D),Q4 Sportback 35 e-tron,BZS,2021,E,Sachsen-Anhalt,2
AUDI (D),Q4 Sportback 40 e-tron,BZT,2021,E,Sachsen-Anhalt,7
AUDI (D),Q4 Sportback 50 e-tron,BZU,2021,E,Sachsen-Anhalt,12
AUDI (D),Q4 35 e-tron,BZJ,2021,E,Sachsen-Anhalt,1
AUDI (D),Q4 40 e-tron,BZK,2021,E,Sachsen-Anhalt,28
AUDI (D),Q4 50 e-tron,BZV,2021,E,Sachsen-Anhalt,9
AUDI (D),RS e-tron GT,BZM,2021,E,Sachsen-Anhalt,10
BMW,iX xDrive40,DGW,2021,E,Sachsen-Anhalt,10
BMW,iX xDrive50,DGV,2021,E,Sachsen-Anhalt,0
BMW,iX3,DAQ,2021,E,Sachsen-Anhalt,35
BMW,"i3s,i3",BSI,2021,E,Sachsen-Anhalt,85
BMW,i4 eDrive40,DGZ,2021,E,Sachsen-Anhalt,3
BMW,i4 M50,DHA,2021,E,Sachsen-Anhalt,0
BMW,Cooper SE,CYC,2021,E,Sachsen-Anhalt,101
CITROEN (F),"JUMPY, SPACETOURER,JUMPY",BBW,2021,E,Sachsen-Anhalt,7
DACIA (RO),SPRING,AFG,2021,E,Sachsen-Anhalt,52
DAIMLER (D),eVito Tourer,AAI,2021,E,Sachsen-Anhalt,0
DAIMLER (D),eVito Tourer,AAJ,2021,E,Sachsen-Anhalt,7
DAIMLER (D),EQ forfour,ADK,2021,E,Sachsen-Anhalt,51
DAIMLER (D),EQ fortwo cabrio,ADM,2021,E,Sachsen-Anhalt,39
DAIMLER (D),EQ fortwo coupe,ADL,2021,E,Sachsen-Anhalt,106
DAIMLER (D),EQA 250,BBR,2021,E,Sachsen-Anhalt,82
DAIMLER (D),EQA 300 4MATIC,AXX,2021,E,Sachsen-Anhalt,0
DAIMLER (D),EQA 350 4MATIC,AXW,2021,E,Sachsen-Anhalt,0
DAIMLER (D),EQB 300 4MATIC,BDI,2021,E,Sachsen-Anhalt,2
DAIMLER (D),EQB 350 4MATIC,BDH,2021,E,Sachsen-Anhalt,0
DAIMLER (D),EQC 400 4MATIC,AKA,2021,E,Sachsen-Anhalt,19
DAIMLER (D),"EQS 450 4MATIC,EQS 580 4M",AXY,2021,E,Sachsen-Anhalt,1
DAIMLER (D),"EQS 450+,EQS 350",AXZ,2021,E,Sachsen-Anhalt,5
DAIMLER (D),EQV,ASK,2021,E,Sachsen-Anhalt,13
DAIMLER (D),EQV,ASL,2021,E,Sachsen-Anhalt,2
FCA (I),500,AVN,2021,E,Sachsen-Anhalt,127
FORD (D),Mustang Mach-E,BUN,2021,E,Sachsen-Anhalt,0
FORD (D),Mustang Mach-E,BUO,2021,E,Sachsen-Anhalt,0
FORD (D),Mustang Mach-E,BVE,2021,E,Sachsen-Anhalt,17
FORD (D),Mustang Mach-E,BVF,2021,E,Sachsen-Anhalt,20
FORD (D),Mustang Mach-E,BVQ,2021,E,Sachsen-Anhalt,0
HONDA MOTOR (J),Honda e,AEW,2021,E,Sachsen-Anhalt,27
HYUNDAI MOTOR (CZ),"Kona, Kauai",AFH,2021,E,Sachsen-Anhalt,133
HYUNDAI MOTOR (CZ),"Kona, Kauai",AFI,2021,E,Sachsen-Anhalt,33
HYUNDAI MOTOR (ROK),IONIQ,AHL,2021,E,Sachsen-Anhalt,49
HYUNDAI MOTOR (ROK),IONIQ5,AJX,2021,E,Sachsen-Anhalt,38
HYUNDAI MOTOR (ROK),IONIQ5,AJY,2021,E,Sachsen-Anhalt,1
HYUNDAI MOTOR (ROK),IONIQ5,AJZ,2021,E,Sachsen-Anhalt,61
HYUNDAI MOTOR (ROK),IONIQ5,AKA,2021,E,Sachsen-Anhalt,36
HYUNDAI MOTOR (ROK),"Kona, Kauai",AIO,2021,E,Sachsen-Anhalt,2
HYUNDAI MOTOR (ROK),"Kona, Kauai",AIP,2021,E,Sachsen-Anhalt,36
JAGUAR LAND ROVER (UK),Jaguar I-PACE,AHX,2021,E,Sachsen-Anhalt,4
JIANGLING (RC),U5,AAD,2021,E,Sachsen-Anhalt,5
KIA (ROK),EV6,AAZ,2021,E,Sachsen-Anhalt,3
KIA (ROK),EV6,ABA,2021,E,Sachsen-Anhalt,29
KIA (ROK),EV6,ABC,2021,E,Sachsen-Anhalt,12
KIA (ROK),NIRO,AAK,2021,E,Sachsen-Anhalt,18
KIA (ROK),NIRO,AAL,2021,E,Sachsen-Anhalt,0
KIA (ROK),NIRO,AIB,2021,E,Sachsen-Anhalt,74
KIA (ROK),NIRO,AIC,2021,E,Sachsen-Anhalt,3
KIA (ROK),SOUL,AAA,2021,E,Sachsen-Anhalt,1
KIA (ROK),SOUL,AAB,2021,E,Sachsen-Anhalt,6
KIA (ROK),SOUL,AIH,2021,E,Sachsen-Anhalt,22
KIA (ROK),SOUL,AII,2021,E,Sachsen-Anhalt,4
MAZDA (J),MAZDA MX-30,AII,2021,E,Sachsen-Anhalt,48
NEXT.E.GO,e.GO Life,AAA,2021,E,Sachsen-Anhalt,1
NISSAN (CH),"Nissan Leaf 62kWh,Nissan",ALE,2021,E,Sachsen-Anhalt,44
NISSAN (CH),NISSAN e-NV200,AIA,2021,E,Sachsen-Anhalt,1
NISSAN AUTOMOTIVE (F),"Nissan Leaf 62kWh,Nissan",AAJ,2021,E,Sachsen-Anhalt,25
NISSAN AUTOMOTIVE (F),NISSAN e-NV200,AAO,2021,E,Sachsen-Anhalt,0
OPEL,Ampera-e,AGT,2021,E,Sachsen-Anhalt,1
OPEL,Combo-e Life,AMK,2021,E,Sachsen-Anhalt,0
PEUGEOT (F),"EXPERT, Traveller,EXPERT",BBY,2021,E,Sachsen-Anhalt,7
PEUGEOT (F),VIVARO / ZAFIRA LIFE,BBU,2021,E,Sachsen-Anhalt,3
POLESTAR (S),Polestar 2,AAA,2021,E,Sachsen-Anhalt,1
POLESTAR (S),Polestar 2,AAB,2021,E,Sachsen-Anhalt,1
PORSCHE,Taycan,ANJ,2021,E,Sachsen-Anhalt,13
PORSCHE,"Taycan Turbo S,Taycan Tur",ANH,2021,E,Sachsen-Anhalt,2
PORSCHE,"Taycan Turbo,Taycan Turbo",ALY,2021,E,Sachsen-Anhalt,2
PORSCHE,Taycan 4S,ALZ,2021,E,Sachsen-Anhalt,4
PORSCHE,Taycan 4S,AMA,2021,E,Sachsen-Anhalt,0
PORSCHE,"Taycan 4S,Taycan 4",ANI,2021,E,Sachsen-Anhalt,1
PSA AUTOMOBILES (F),e-BERLINGO,AEE,2021,E,Sachsen-Anhalt,2
PSA AUTOMOBILES (F),e-C4,ACW,2021,E,Sachsen-Anhalt,23
PSA AUTOMOBILES (F),e-RIFTER,AED,2021,E,Sachsen-Anhalt,5
PSA AUTOMOBILES (F),CORSA,ABX,2021,E,Sachsen-Anhalt,103
PSA AUTOMOBILES (F),DS3 CROSSBACK,ACG,2021,E,Sachsen-Anhalt,1
PSA AUTOMOBILES (F),"MOKKA,MOKKA",ADD,2021,E,Sachsen-Anhalt,81
PSA AUTOMOBILES (F),2008,ACM,2021,E,Sachsen-Anhalt,106
PSA AUTOMOBILES (F),208,ACH,2021,E,Sachsen-Anhalt,173
RENAULT (F),TWINGO,BNZ,2021,E,Sachsen-Anhalt,94
RENAULT (F),ZOE,BIA,2021,E,Sachsen-Anhalt,0
RENAULT (F),ZOE,BMT,2021,E,Sachsen-Anhalt,209
SAIC (RC),MG Marvel R Electric,AAC,2021,E,Sachsen-Anhalt,0
SAIC (RC),MG Marvel R Electric,AAD,2021,E,Sachsen-Anhalt,0
SAIC (RC),"MG ZS EV,ROEWE ZS EV",AAA,2021,E,Sachsen-Anhalt,24
SAIC (RC),"MG ZS EV,ROEWE ZS EV",AAF,2021,E,Sachsen-Anhalt,2
SEAT (E),BORN,ARM,2021,E,Sachsen-Anhalt,7
SEAT (E),MII,APB,2021,E,Sachsen-Anhalt,60
SKODA (CZ),CITIGO,AUN,2021,E,Sachsen-Anhalt,85
SKODA (CZ),ENYAQ 50,AWQ,2021,E,Sachsen-Anhalt,8
SKODA (CZ),ENYAQ 60,AWR,2021,E,Sachsen-Anhalt,89
SKODA (CZ),ENYAQ 80,AWS,2021,E,Sachsen-Anhalt,154
SKODA (CZ),ENYAQ 80X,AWT,2021,E,Sachsen-Anhalt,8
TESLA (USA),Model X,AAU,2021,E,Sachsen-Anhalt,0
TESLA (USA),Model X,AAY,2021,E,Sachsen-Anhalt,0
TESLA (USA),Model Y,ABD,2021,E,Sachsen-Anhalt,48
TESLA (USA),Model 3,AAQ,2021,E,Sachsen-Anhalt,123
TESLA (USA),Model 3,AAR,2021,E,Sachsen-Anhalt,184
TESLA (USA),Model 3,AAS,2021,E,Sachsen-Anhalt,56
TESLA (USA),Model 3,AAZ,2021,E,Sachsen-Anhalt,30
TOYOTA EUROPE (B),LEXUS UX300E,APE,2021,E,Sachsen-Anhalt,4
TOYOTA EUROPE (B),Proace,APK,2021,E,Sachsen-Anhalt,0
VOLKSWAGEN (D),ABT e-Caddy,CMD,2021,E,Sachsen-Anhalt,0
VOLKSWAGEN (D),ABT e-Caravelle 6.1,COA,2021,E,Sachsen-Anhalt,0
VOLKSWAGEN (D),GOLF,CBP,2021,E,Sachsen-Anhalt,3
VOLKSWAGEN (D),ID.3 PRO S 150 KW,CKW,2021,E,Sachsen-Anhalt,35
VOLKSWAGEN (D),ID.3 PRO 107 KW,CKU,2021,E,Sachsen-Anhalt,65
VOLKSWAGEN (D),ID.3 PRO 150 KW,CKV,2021,E,Sachsen-Anhalt,157
VOLKSWAGEN (D),ID.3 PURE 110 KW,CKT,2021,E,Sachsen-Anhalt,53
